fruit,inside_color,size_cm,rating
apple,light yellow,7.8,8.75
orange,orange,7.7,8.5
pineapple,yellow,30,7.75
lime,green,5,9.5
lemon,yellow,8.5,8.5
strawberry,red,2.5,9.25
mango,orange,9,9
peaches,orange,7.5,8.5
coconut,white,22,7.25
cranberry,red,2,7
peach,orange,7.5,8.5
banana,yellow,13,8.5
watermelon,red,60,9.75
guava,pink,6.2,7
fig,red,6,6.75
cherry,red,2,8
bananas,yellow,13,8.5
mango,orange,9,9
strawberry,red,2.5,9.25
blueberry,light green,1,6.75
plum,orange,3.8,7
guava,pink,6.2,7
lime,green,5,9.5
pomegranate,red,7.6,9.5
dragonfruit,white,8,8
grapefruit,pink,15.3,8
coconut,white,22,7.25
kiwi,green,6.5,7
prickly pear,pink,6.2,9.25
apple,light yellow,7.8,8.75
pomegranite,red,7.6,9.5
orange,orange,7.7,8.5
strawberry,red,2.5,9.25
cherries,red,2,8
